account_id,amount,date
8,-2.98,2019-05-03
9,-15.0,2019-03-09
9,-22.1,2019-03-08
8,-6.4,2019-05-03
9,-20.0,2019-03-08
8,871.0,2019-05-03
9,-12.65,2019-03-08
8,225.0,2019-05-03
8,-1.2,2019-05-03
9,-180.0,2019-03-08
9,1000.0,2019-03-08
8,-225.0,2019-05-03
9,-9.99,2019-02-14
8,-1.5,2019-05-03
9,-960.0,2019-02-12
8,-5.3,2019-05-03
9,969.26,2019-02-12
8,-7.3,2019-05-03
8,-255.48,2019-05-03
8,-1.9,2019-05-03
8,-28.63,2019-05-02
8,28.63,2019-05-02
8,-28.63,2019-05-02
8,28.63,2019-05-02
8,-28.63,2019-05-02
8,28.63,2019-05-02
8,53.97,2019-05-02
8,6.07,2019-05-02
8,-6.07,2019-05-01
8,150.0,2019-05-01
8,-150.0,2019-05-01
8,-19.0,2019-04-30
8,-1.9,2019-04-30
8,-1.9,2019-04-30
8,100.0,2019-04-30
8,-100.0,2019-04-29
8,-300.0,2019-04-29
8,300.0,2019-04-29
8,150.0,2019-04-29
8,39.98,2019-04-29
8,-6.52,2019-04-28
8,-40.0,2019-04-27
8,48.62,2019-04-27
8,-46.82,2019-04-27
8,-15.05,2019-04-26
8,-15.0,2019-04-26
8,-15.05,2019-04-26
8,-15.05,2019-04-26
8,60.0,2019-04-26
8,-70.0,2019-04-26
8,110.0,2019-04-26
8,-2.99,2019-04-26
8,-3.1,2019-04-25
8,-40.0,2019-04-25
8,-29.91,2019-04-24
8,-29.3,2019-04-24
8,-14.95,2019-04-24
8,-14.95,2019-04-24
8,-14.95,2019-04-24
8,-14.95,2019-04-24
8,-14.95,2019-04-24
8,133.41,2019-04-24
8,-40.0,2019-04-24
8,106.0,2019-04-24
8,-1.0,2019-04-24
8,-9.0,2019-04-24
8,-16.0,2019-04-24
8,-30.0,2019-04-24
8,47.0,2019-04-24
8,-36.2,2019-04-24
8,-20.0,2019-04-23
8,-12.0,2019-04-23
8,-12.0,2019-04-23
8,-9.0,2019-04-23
8,-6.0,2019-04-23
8,-4.0,2019-04-23
8,13.5,2019-04-23
8,-2.0,2019-04-23
8,-1.5,2019-04-23
8,-1.5,2019-04-23
8,-1.5,2019-04-23
8,-1.5,2019-04-23
8,-1.5,2019-04-23
8,1.0,2019-04-22
8,1.0,2019-04-22
8,-16.49,2019-04-22
8,-3.39,2019-04-21
8,-3.39,2019-04-21
8,-3.39,2019-04-21
8,-3.39,2019-04-21
8,13.56,2019-04-21
8,-1.5,2019-04-21
8,1.5,2019-04-21
8,1.0,2019-04-19
8,1.0,2019-04-19
8,-8.2,2019-04-19
8,-69.0,2019-04-19
8,31.86,2019-04-18
8,336.0,2019-04-18
8,420.0,2019-04-18
8,-31.9,2019-04-18
8,-1.19,2019-04-18
8,-66.0,2019-04-17
8,-1500.0,2019-04-17
8,1500.0,2019-04-17
8,-39.98,2019-04-17
8,-11.99,2019-04-16
8,-65.97,2019-04-16
8,-7.0,2019-04-16
8,-800.0,2019-04-15
8,800.0,2019-04-15
8,-7.9,2019-04-15
8,-1.59,2019-04-15
8,29.94,2019-04-15
8,-13.33,2019-04-15
8,-8.89,2019-04-14
8,-16.5,2019-04-14
8,-6.22,2019-04-14
8,-4.44,2019-04-14
8,4.43,2019-04-14
8,4.43,2019-04-14
8,-2.67,2019-04-14
8,-1.78,2019-04-14
8,-1.78,2019-04-14
8,-1.78,2019-04-14
8,19.47,2019-04-14
8,-1.78,2019-04-14
8,-1.78,2019-04-14
8,-1.78,2019-04-14
8,-1.78,2019-04-14
8,-1.78,2019-04-14
8,-1.78,2019-04-14
8,-1.78,2019-04-14
8,-1.78,2019-04-14
8,-1.78,2019-04-14
8,6.0,2019-04-13
8,-3.96,2019-04-13
8,-0.89,2019-04-13
8,-1.0,2019-04-12
8,-1.0,2019-04-12
8,12.5,2019-04-12
8,-28.63,2019-04-12
8,0.89,2019-04-12
8,-0.89,2019-04-12
8,-12.44,2019-04-12
8,28.63,2019-04-12
8,-12.35,2019-04-11
8,-13.44,2019-04-11
8,25.0,2019-04-11
8,-10.0,2019-04-11
8,-53.97,2019-04-10
8,-23.9,2019-04-10
8,-42.4,2019-04-10
8,-75.07,2019-04-10
8,-7.6,2019-04-10
8,15.0,2019-04-09
8,18.7,2019-04-09
8,-1.0,2019-04-09
8,-1.0,2019-04-09
8,0.89,2019-04-09
8,-3.48,2019-04-09
8,-0.89,2019-04-09
8,18.0,2019-04-09
8,-18.66,2019-04-09
8,-39.3,2019-04-08
8,-2.48,2019-04-08
8,42.0,2019-04-08
8,-2.0,2019-04-07
8,-2.9,2019-04-04
8,420.0,2019-04-04
8,-5.0,2019-04-03
8,-25.99,2019-04-03
8,900.0,2019-04-03
8,8.53,2019-04-03
8,-308.02,2019-04-03
8,-465.0,2019-04-03
8,-1.0,2019-04-02
8,-136.39,2019-04-02
8,136.15,2019-04-02
8,-353.25,2019-04-02
8,353.25,2019-04-02
8,-236.24,2019-04-02
8,-1.2,2019-04-02
8,-107.16,2019-04-02
8,106.98,2019-04-01
8,-151.0,2019-04-01
8,500.85,2019-04-01
8,-114.47,2019-04-01
8,-75.5,2019-04-01
8,75.37,2019-04-01
8,-2137.0,2019-04-01
8,2004.05,2019-04-01
8,133.56,2019-04-01
8,-6.7,2019-03-31
8,-17.5,2019-03-30
8,-8.85,2019-03-30
8,-5.7,2019-03-30
8,-2.3,2019-03-30
8,-32.0,2019-03-28
8,8.0,2019-03-28
8,-6.0,2019-03-28
8,23.96,2019-03-28
8,-17.0,2019-03-27
8,17.0,2019-03-27
8,-57.53,2019-03-27
8,8.0,2019-03-27
8,17.0,2019-03-27
8,9.0,2019-03-27
8,23.0,2019-03-27
8,8.53,2019-03-27
8,400.0,2019-03-26
8,25.0,2019-03-26
8,-509.0,2019-03-26
8,25.59,2019-03-26
8,484.0,2019-03-26
8,-16.49,2019-03-26
8,-2.99,2019-03-26
8,-688.24,2019-03-25
8,-375.43,2019-03-25
8,-919.87,2019-03-25
8,1629.86,2019-03-25
8,347.54,2019-03-25
8,-25.72,2019-03-25
8,1.0,2019-03-22
8,-1.0,2019-03-22
8,144.65,2019-03-22
8,-12.0,2019-03-20
8,-1.0,2019-03-19
8,1.21,2019-03-18
8,7.4,2019-03-18
8,-21.0,2019-03-18
8,-183.96,2019-03-18
8,-49.5,2019-03-17
8,-14.0,2019-03-17
8,-5.0,2019-03-17
8,-0.48,2019-03-17
8,-11.7,2019-03-16
8,-4.8,2019-03-16
8,-15.8,2019-03-16
8,-7.9,2019-03-16
8,-100.0,2019-03-16
8,-100.0,2019-03-16
8,-11.5,2019-03-15
8,-5.0,2019-03-15
8,-1.9,2019-03-14
8,0.89,2019-03-12
8,-0.89,2019-03-12
8,-1.9,2019-03-10
8,-135.5,2019-03-09
8,-1.9,2019-03-08
8,-1.9,2019-03-08
8,-22.4,2019-03-07
8,-29.35,2019-03-07
8,-2.41,2019-03-07
8,-450.0,2019-03-06
8,900.0,2019-03-06
8,-1.2,2019-03-05
8,-1.9,2019-03-04
8,-19.0,2019-03-04
8,-1.9,2019-03-04
8,144.0,2019-03-04
8,-1.9,2019-03-03
8,-11.8,2019-03-03
8,-7.15,2019-03-03
8,12.5,2019-03-03
8,-25.54,2019-03-03
8,-12.0,2019-03-02
8,-60.0,2019-02-28
8,-0.88,2019-02-28
8,-20.0,2019-02-27
8,154.0,2019-02-27
8,-308.0,2019-02-26
8,-2.99,2019-02-26
8,-15.4,2019-02-23
8,1.0,2019-02-23
8,-1.0,2019-02-23
8,-16.49,2019-02-23
8,-10.9,2019-02-22
8,-25.0,2019-02-18
8,0.89,2019-02-17
8,-0.89,2019-02-17
8,-12.46,2019-02-17
8,-21.0,2019-02-16
8,-35.0,2019-02-16
8,-64.0,2019-02-16
8,-12.62,2019-02-15
8,-7.9,2019-02-15
8,-10.0,2019-02-12
8,-82.5,2019-02-12
8,41.25,2019-02-11
8,-52.0,2019-02-11
8,-6.9,2019-02-09
8,-6.86,2019-02-08
8,-4.99,2019-02-08
8,-4.0,2019-02-07
8,-10.99,2019-02-06
8,-10.0,2019-02-06
8,-5.0,2019-02-06
8,-8.2,2019-02-05
8,-31.8,2019-02-04
8,-1.2,2019-02-04
8,-5.5,2019-02-02
8,-18.5,2019-02-02
8,-86.89,2019-02-01
8,-13.47,2019-02-01
8,-9.8,2019-02-01
8,-10.4,2019-01-31
8,-12.5,2019-01-30
8,-7.9,2019-01-30
8,-100.0,2019-01-30
8,-9.5,2019-01-30
8,-35.06,2019-01-29
8,-5.44,2019-01-29
8,0.88,2019-01-28
8,-0.88,2019-01-28
8,-19.78,2019-01-28
8,-11.37,2019-01-28
8,-189.5,2019-01-28
8,-28.97,2019-01-28
8,-1.25,2019-01-27
8,-4.09,2019-01-27
8,-166.0,2019-01-27
8,-114.6,2019-01-27
8,-28.0,2019-01-27
8,-30.4,2019-01-27
8,1.0,2019-01-27
8,-1.0,2019-01-27
8,-2.99,2019-01-27
8,-114.6,2019-01-26
8,-191.0,2019-01-26
8,-191.0,2019-01-26
8,-191.0,2019-01-26
8,-249.09,2019-01-26
8,-29.22,2019-01-26
8,-1500.0,2019-01-26
8,1040.0,2019-01-25
8,700.0,2019-01-25
8,1500.0,2019-01-25
8,-38.2,2019-01-25
8,-1.18,2019-01-25
8,-1.53,2019-01-24
8,-38.0,2019-01-23
8,-1.52,2019-01-23
8,89.23,2019-01-23
8,-22.0,2019-01-23
8,-7.22,2019-01-22
8,-200.0,2019-01-22
8,0.88,2019-01-21
8,-0.88,2019-01-21
8,-38.0,2019-01-21
8,-2.89,2019-01-20
8,-3.27,2019-01-20
8,200.0,2019-01-18
8,500.0,2019-01-18
8,30.0,2019-01-18
8,-0.88,2019-01-17
8,-20.0,2019-01-17
8,0.14,2019-01-17
8,0.13,2019-01-17
8,-0.88,2019-01-17
8,-0.88,2019-01-17
8,-1.0,2019-01-16
8,500.0,2019-01-16
8,1.0,2019-01-15
8,-3.56,2019-01-15
8,-7.9,2019-01-15
8,-75.4,2019-01-14
8,-30.0,2019-01-14
8,74.0,2019-01-14
8,1.0,2019-01-14
8,-3.47,2019-01-13
8,-2.71,2019-01-13
8,-2.68,2019-01-13
8,-431.26,2019-01-12
8,500.0,2019-01-12
8,0.75,2019-01-11
8,-8.72,2019-01-11
8,0.87,2019-01-10
8,0.75,2019-01-10
8,0.87,2019-01-10
8,-0.09,2019-01-09
8,-17.99,2019-01-09
8,-17.44,2019-01-09
8,-1.0,2019-01-08
8,-1.43,2019-01-08
8,-1.17,2019-01-08
8,143.09,2019-01-08
8,-3.81,2019-01-07
8,-40.0,2019-01-07
8,-1.0,2019-01-07
8,2.0,2019-01-07
8,-2.0,2019-01-07
8,0.88,2019-01-07
8,-0.88,2019-01-07
8,2.0,2019-01-06
8,-2.0,2019-01-05
8,-19.0,2019-01-05
8,-76.0,2019-01-05
8,-190.0,2019-01-05
8,-190.0,2019-01-05
8,-7.0,2019-01-04
8,480.0,2019-01-04
8,1.2,2019-01-04
8,-0.65,2019-01-03
8,-0.87,2019-01-03
8,-0.87,2019-01-03
8,-480.0,2019-01-03
8,-1.2,2019-01-03
8,17.46,2019-01-02
8,2.0,2019-01-02
8,2.0,2019-01-02
8,1.2,2019-01-02
8,-0.75,2019-01-01
8,-10.03,2019-01-01
8,475.0,2019-01-01
8,-6.26,2019-01-01
8,-6.26,2019-01-01
8,-2.43,2019-01-01
8,-0.75,2018-12-31
8,-210.0,2018-12-31
8,-18.27,2018-12-31
8,-2.0,2018-12-30
8,-18.06,2018-12-29
8,-1.2,2018-12-28
8,-30.25,2018-12-26
8,-17.46,2018-12-26
8,-17.46,2018-12-26
8,-2.0,2018-12-26
8,-1.2,2018-12-26
8,-2.0,2018-12-26
8,-24.0,2018-12-25
8,-30.25,2018-12-24
8,-30.25,2018-12-24
8,0.12,2018-12-24
8,0.17,2018-12-24
8,-8.9,2018-12-23
8,0.88,2018-12-22
8,-0.88,2018-12-22
8,-305.63,2018-12-22
8,-150.0,2018-12-21
8,-160.0,2018-12-21
8,-1.0,2018-12-20
8,59.41,2018-12-19
8,-9.0,2018-12-18
8,772.24,2018-12-18
8,-388.0,2018-12-18
8,-121.4,2018-12-17
8,-500.0,2018-12-17
8,0.88,2018-12-17
8,-0.88,2018-12-17
8,-18.63,2018-12-17
8,1307.5,2018-12-15
8,-7.9,2018-12-15
8,-1009.45,2018-12-12
8,-855.0,2018-12-12
8,845.1,2018-12-12
8,1020.0,2018-12-12
8,-717.0,2018-12-08
8,715.0,2018-12-08
8,-1404.54,2018-12-06
8,-1404.54,2018-12-06
8,1310.0,2018-12-06
8,1500.0,2018-12-06
8,-3531.0,2018-12-05
8,3281.0,2018-12-05
8,250.0,2018-12-05
8,20.0,2018-11-20
8,-3.0,2018-11-16
8,-7.9,2018-11-15
8,-7.9,2018-10-15
12,-450.0,2019-12-13
12,11.0,2019-12-11
12,-24.99,2019-12-11
12,-16.0,2019-12-09
12,-12.0,2019-12-09
12,-19.99,2019-12-06
12,-7.0,2019-12-06
12,244.0,2019-12-05
12,-23.57,2019-12-04
12,-6.05,2019-12-03
12,-23.37,2019-12-02
12,-253.0,2019-11-21
12,-19.99,2019-11-20
12,7.0,2019-11-20
12,-40.0,2019-11-19
12,-40.0,2019-11-19
12,-9.99,2019-11-13
12,19.99,2019-11-13
12,-100.0,2019-11-08
12,-19.99,2019-11-08
12,-100.0,2019-11-07
12,-8.7,2019-11-07
12,-9.99,2019-11-06
12,190.0,2019-11-06
12,-24.0,2019-11-06
12,19.99,2019-11-06
12,-12.0,2019-11-06
12,-5.49,2019-11-05
12,-5.49,2019-11-05
12,-250.0,2019-11-05
12,244.0,2019-11-05
12,40.0,2019-11-05
12,40.0,2019-11-05
12,37.11,2019-11-05
12,30.0,2019-11-05
12,30.0,2019-11-05
12,27.93,2019-11-05
12,20.0,2019-11-05
12,20.0,2019-11-05
12,20.0,2019-11-05
12,20.0,2019-11-05
12,20.0,2019-11-05
12,20.0,2019-11-05
12,9.99,2019-11-05
12,-6.05,2019-11-05
12,-190.0,2019-11-04
12,-19.99,2019-11-04
12,-185.87,2019-10-31
12,-23.37,2019-10-31
12,-9.99,2019-10-29
12,250.0,2019-10-28
12,-100.0,2019-10-25
12,-500.0,2019-10-24
12,-300.0,2019-10-24
12,-300.0,2019-10-24
12,-300.0,2019-10-24
12,-300.0,2019-10-24
12,-200.0,2019-10-24
12,-200.0,2019-10-24
12,2000.0,2019-10-23
12,107.0,2019-10-22
12,-23.15,2019-10-11
12,-19.99,2019-10-11
12,-100.0,2019-10-10
12,-23.37,2019-10-09
12,-19.99,2019-10-09
12,-32.0,2019-10-07
12,19.99,2019-10-07
12,17.99,2019-10-07
12,243.0,2019-10-04
12,-19.99,2019-10-03
12,-17.99,2019-10-03
12,23.37,2019-10-02
12,-10.0,2019-10-02
12,-6.05,2019-10-02
12,-23.37,2019-09-30
12,19.99,2019-09-27
12,-19.99,2019-09-25
12,91.0,2019-09-24
12,17.99,2019-09-23
12,-17.99,2019-09-19
12,19.99,2019-09-16
12,-19.99,2019-09-13
12,17.99,2019-09-12
12,-17.99,2019-09-10
12,-30.0,2019-09-09
12,-30.0,2019-09-09
12,-30.0,2019-09-09
12,-30.0,2019-09-09
12,-20.0,2019-09-09
12,-20.0,2019-09-09
12,-30.0,2019-09-06
12,-72.0,2019-09-06
12,-24.0,2019-09-06
12,-24.0,2019-09-06
12,-12.0,2019-09-06
12,-7.0,2019-09-06
12,243.0,2019-09-05
12,-21.65,2019-09-04
12,-8.0,2019-09-03
12,-6.05,2019-09-03
12,-2.0,2019-09-03
12,-40.0,2019-09-02
12,-20.0,2019-09-02
12,-100.0,2019-09-02
12,-40.0,2019-09-02
12,-8.01,2019-09-02
12,-40.0,2019-08-30
12,-40.0,2019-08-30
12,-40.0,2019-08-30
12,-40.0,2019-08-30
12,-40.0,2019-08-30
12,-23.37,2019-08-30
12,-27.93,2019-08-29
12,-60.0,2019-08-29
12,-30.0,2019-08-29
12,-20.0,2019-08-29
12,-20.0,2019-08-29
12,16.41,2019-08-29
12,-0.6,2019-08-28
12,-20.0,2019-08-28
12,-19.99,2019-08-28
12,-80.0,2019-08-27
12,-9.99,2019-08-27
12,-3.1,2019-08-27
12,-30.0,2019-08-26
12,-130.0,2019-08-26
12,-60.0,2019-08-26
12,-20.0,2019-08-26
12,-20.0,2019-08-26
12,-20.0,2019-08-26
12,-3.1,2019-08-26
12,-1.5,2019-08-26
12,-83.98,2019-08-26
12,-20.0,2019-08-26
12,-50.0,2019-08-23
12,-30.0,2019-08-23
12,-9.95,2019-08-23
12,-30.0,2019-08-22
12,-21.71,2019-08-22
12,-37.11,2019-08-21
12,153.0,2019-08-21
12,-152.0,2019-08-20
12,-42.0,2019-08-20
12,-40.0,2019-08-20
12,-15.89,2019-08-20
12,-80.0,2019-08-19
12,-48.15,2019-08-19
12,-46.41,2019-08-19
12,-16.41,2019-08-19
12,-100.0,2019-08-19
12,-20.0,2019-08-19
12,-20.0,2019-08-19
12,-20.0,2019-08-19
12,-20.0,2019-08-19
12,-20.0,2019-08-19
12,19.99,2019-08-19
12,-10.86,2019-08-19
12,-5.6,2019-08-19
12,-5.49,2019-08-16
12,-5.49,2019-08-16
12,-2.99,2019-08-16
12,-19.99,2019-08-16
12,1873.0,2019-08-16
12,0.01,2019-08-16
12,-19.99,2019-08-14
12,282.39,2019-08-12
12,23.37,2019-08-12
12,-282.39,2019-08-09
12,-23.37,2019-08-08
12,-72.0,2019-08-06
12,-20.0,2019-08-06
12,-12.0,2019-08-06
12,-12.0,2019-08-06
12,243.0,2019-08-05
12,41.99,2019-08-05
12,-19.99,2019-08-05
12,-41.99,2019-08-02
12,19.99,2019-08-02
12,-6.05,2019-08-02
12,23.37,2019-08-01
12,-19.99,2019-07-31
12,-23.37,2019-07-30
12,41.99,2019-07-29
12,-41.99,2019-07-25
12,19.99,2019-07-22
12,-20.0,2019-07-19
12,-20.0,2019-07-19
12,-19.99,2019-07-19
12,-30.0,2019-07-18
12,-30.0,2019-07-18
12,212.55,2019-07-17
12,282.0,2019-07-17
12,-212.55,2019-07-15
12,187.66,2019-07-11
12,-282.0,2019-07-09
12,-187.66,2019-07-09
12,-48.0,2019-07-08
12,-42.0,2019-07-08
12,-40.0,2019-07-08
12,-30.0,2019-07-08
12,-24.0,2019-07-08
12,-12.0,2019-07-08
12,-12.0,2019-07-08
12,243.0,2019-07-05
12,-50.0,2019-07-05
12,-20.0,2019-07-05
12,13.22,2019-07-05
12,-20.15,2019-07-03
12,-30.0,2019-07-02
12,-30.0,2019-07-02
12,-20.0,2019-07-02
12,-75.0,2019-07-02
12,-6.05,2019-07-02
12,-200.0,2019-07-01
12,-23.37,2019-07-01
12,400.0,2019-06-28
12,-41.99,2019-06-25
12,-9.95,2019-06-24
12,-19.99,2019-06-21
12,282.0,2019-06-20
12,106.5,2019-06-19
12,-106.5,2019-06-17
12,92.93,2019-06-14
12,23.37,2019-06-14
12,61.62,2019-06-12
12,-282.0,2019-06-12
12,-23.37,2019-06-12
12,-92.93,2019-06-11
12,580.0,2019-06-11
12,19.99,2019-06-07
12,-15.72,2019-06-07
12,200.0,2019-06-06
12,-56.0,2019-06-06
12,-20.0,2019-06-06
12,-20.0,2019-06-06
12,243.0,2019-06-05
12,-19.99,2019-06-05
12,23.37,2019-06-04
12,-6.05,2019-06-04
12,-23.37,2019-05-31
12,-50.0,2019-05-29
12,-20.0,2019-05-29
12,-20.0,2019-05-29
12,-41.99,2019-05-27
12,-36.89,2019-05-24
12,-19.99,2019-05-24
12,-111.9,2019-05-15
12,-31.0,2019-05-13
12,-92.93,2019-05-09
12,243.0,2019-05-06
12,-19.99,2019-05-06
12,-6.05,2019-05-03
12,-23.37,2019-04-30
12,-282.0,2019-04-26
12,-19.99,2019-04-26
12,-41.99,2019-04-25
12,-27.45,2019-04-24
12,-106.2,2019-04-15
12,-92.93,2019-04-09
12,243.0,2019-04-05
12,-22.79,2019-04-03
12,-6.05,2019-04-02
12,-23.37,2019-04-01
12,-19.99,2019-03-29
12,-282.0,2019-03-26
12,-41.99,2019-03-25
12,-9.95,2019-03-22
12,19.46,2019-03-18
12,19.46,2019-03-18
12,-2.99,2019-03-15
12,-106.2,2019-03-15
12,-9.99,2019-03-13
12,19.46,2019-03-12
12,-92.93,2019-03-11
12,-27.18,2019-03-11
12,-9.99,2019-03-11
12,39.17,2019-03-08
12,7.5,2019-03-07
12,38.92,2019-03-06
12,243.0,2019-03-05
12,-54.88,2019-03-05
12,-22.15,2019-03-05
12,-11.99,2019-03-05
12,-6.9,2019-03-05
12,-6.9,2019-03-05
12,-5.0,2019-03-05
12,19.46,2019-03-04
12,-610.0,2019-03-04
12,350.0,2019-03-04
12,300.0,2019-03-04
12,-127.88,2019-03-04
12,80.0,2019-03-04
12,-23.8,2019-03-04
12,-20.0,2019-03-04
12,-19.8,2019-03-04
12,-6.05,2019-03-04
12,-21.95,2019-03-01
12,-7.5,2019-03-01
12,-7.5,2019-03-01
12,-4.75,2019-03-01
12,-75.0,2019-02-28
12,-44.5,2019-02-28
12,-34.4,2019-02-28
12,19.46,2019-02-28
12,-17.79,2019-02-28
12,-4.0,2019-02-28
12,3.93,2019-02-27
12,-600.0,2019-02-26
12,388.38,2019-02-26
12,-200.0,2019-02-26
12,47.03,2019-02-26
12,-500.0,2019-02-25
12,622.72,2019-02-25
12,545.13,2019-02-25
12,-400.0,2019-02-25
12,389.2,2019-02-25
12,-282.0,2019-02-25
12,-200.0,2019-02-25
12,-100.0,2019-02-25
12,-53.97,2019-02-25
12,-9.95,2019-02-22
12,-100.0,2019-02-22
12,544.88,2019-02-22
12,-2.0,2019-02-22
12,-75.94,2019-02-21
12,-23.0,2019-02-21
12,-500.0,2019-02-21
12,404.04,2019-02-21
12,-200.0,2019-02-21
12,-100.0,2019-02-21
12,-0.92,2019-02-21
12,495.38,2019-02-20
12,58.63,2019-02-18
12,19.46,2019-02-18
12,19.46,2019-02-18
12,-15.17,2019-02-18
12,-126.04,2019-02-15
12,-9.99,2019-02-15
12,-2.99,2019-02-15
12,-106.2,2019-02-15
12,19.46,2019-02-14
12,-9.99,2019-02-13
12,-700.0,2019-02-13
12,19.46,2019-02-13
12,-900.0,2019-02-12
12,117.26,2019-02-12
12,-10.0,2019-02-11
12,759.19,2019-02-11
12,622.97,2019-02-11
12,-610.0,2019-02-11
12,-250.0,2019-02-11
12,214.06,2019-02-11
12,-92.93,2019-02-11
12,-14.8,2019-02-11
12,-3000.0,2019-02-08
12,856.49,2019-02-08
12,-100.0,2019-02-08
12,-1.6,2019-02-07
12,-405.96,2019-02-07
12,544.88,2019-02-07
12,-1350.0,2019-02-06
12,642.18,2019-02-06
12,-16.0,2019-02-06
12,-1.0,2019-02-06
12,856.24,2019-02-05
12,243.0,2019-02-05
12,-20.17,2019-02-05
12,622.97,2019-02-04
12,603.51,2019-02-04
12,545.13,2019-02-04
12,-500.0,2019-02-04
12,-200.0,2019-02-04
12,-16.3,2019-02-04
12,-6.05,2019-02-04
12,-3.0,2019-02-04
12,-104.79,2019-02-01
12,-750.0,2019-02-01
12,657.71,2019-02-01
12,-50.0,2019-02-01
12,-20.0,2019-02-01
12,-9.0,2019-02-01
12,603.26,2019-01-31
12,-30.0,2019-01-31
12,-75.0,2019-01-30
12,-750.0,2019-01-30
12,739.48,2019-01-30
12,-21.57,2019-01-30
12,-750.0,2019-01-29
12,544.88,2019-01-29
12,-282.0,2019-01-29
12,-99.15,2019-01-28
12,-46.41,2019-01-28
12,1050.46,2019-01-28
12,879.25,2019-01-28
12,832.85,2019-01-28
12,-600.0,2019-01-28
12,-246.27,2019-01-28
12,-200.0,2019-01-28
12,-600.0,2019-01-25
12,408.91,2019-01-25
12,-300.0,2019-01-25
12,-52.97,2019-01-25
12,486.5,2019-01-24
12,-300.0,2019-01-24
12,-1.8,2019-01-24
12,447.83,2019-01-23
12,-72.26,2019-01-22
12,-9.95,2019-01-22
12,525.42,2019-01-22
12,-300.0,2019-01-22
12,-300.0,2019-01-22
12,-100.0,2019-01-22
12,-92.15,2019-01-21
12,603.26,2019-01-21
12,-140.0,2019-01-21
12,-100.0,2019-01-21
12,38.92,2019-01-21
12,-50.0,2019-01-18
12,-300.0,2019-01-18
12,-300.0,2019-01-18
12,-100.0,2019-01-18
12,209.65,2019-01-18
12,-50.0,2019-01-17
12,-50.0,2019-01-17
12,97.56,2019-01-17
12,-123.25,2019-01-16
12,-60.0,2019-01-16
12,366.1,2019-01-16
12,-30.0,2019-01-15
12,-9.99,2019-01-15
12,-2.99,2019-01-15
12,-610.0,2019-01-15
12,317.07,2019-01-15
12,-300.0,2019-01-15
12,-300.0,2019-01-15
12,-106.2,2019-01-15
12,-46.4,2019-01-14
12,536.58,2019-01-14
12,439.02,2019-01-14
12,365.85,2019-01-14
12,-99.95,2019-01-14
12,-80.0,2019-01-14
12,-16.0,2019-01-14
12,1.5,2019-01-14
12,480.0,2019-01-14
12,20.0,2019-01-14
12,-245.28,2019-01-11
12,-70.0,2019-01-11
12,239.23,2019-01-11
12,-20.0,2019-01-11
12,-1.5,2019-01-10
12,146.6,2019-01-10
12,20.0,2019-01-10
12,117.28,2019-01-09
12,87.96,2019-01-08
12,-342.04,2019-01-07
12,-93.43,2019-01-07
12,58.64,2019-01-07
12,58.64,2019-01-07
12,29.32,2019-01-07
12,-8.0,2019-01-07
12,-1.6,2019-01-07
12,243.0,2019-01-04
12,-19.99,2019-01-04
12,80.0,2019-01-03
12,-6.05,2019-01-03
12,-46.41,2019-01-02
12,19.99,2019-01-02
12,-75.0,2018-12-31
12,-40.0,2018-12-31
12,-21.57,2018-12-31
12,-20.92,2018-12-31
12,200.0,2018-12-31
12,-19.99,2018-12-28
12,-41.99,2018-12-27
12,-9.95,2018-12-26
12,-46.6,2018-12-26
12,-27.19,2018-12-26
12,-9.99,2018-12-26
12,-2.99,2018-12-26
12,300.0,2018-12-24
13,-200.0,2019-12-12
13,-465.0,2019-12-10
13,-29.98,2019-12-10
13,-71.58,2019-12-10
13,-1325.12,2019-12-10
13,2700.0,2019-12-09
13,992.75,2019-12-04
13,-9.24,2019-12-04
13,-1.51,2019-11-25
13,-150.0,2019-11-12
13,-1467.43,2019-11-11
13,-60.0,2019-11-06
13,-135.0,2019-11-05
13,-53.4,2019-11-05
13,-7.14,2019-11-04
13,1025.44,2019-11-04
14,-14.83,2019-12-09
14,-14.83,2019-11-11
13,-1.51,2019-10-25
13,-20.11,2019-10-24
13,-24.0,2019-10-24
13,10.12,2019-10-14
13,10.12,2019-10-14
13,-14.99,2019-10-11
13,-1546.32,2019-10-10
13,-19.02,2019-10-10
13,-50.0,2019-10-09
13,-53.4,2019-10-07
13,-6.72,2019-10-04
13,1157.4,2019-10-02
13,36.78,2019-10-02
13,-40.0,2019-09-30
13,-20.21,2019-09-25
13,-1.51,2019-09-25
13,-30.0,2019-09-23
13,-20.0,2019-09-23
13,-50.0,2019-09-23
13,-70.0,2019-09-19
13,4.5,2019-09-18
13,179.99,2019-09-16
13,-60.0,2019-09-16
13,-40.0,2019-09-16
13,-200.0,2019-09-13
13,-80.0,2019-09-13
13,-50.0,2019-09-13
13,-14.99,2019-09-10
13,-1939.22,2019-09-10
13,-10.12,2019-09-09
13,-53.4,2019-09-05
13,-6.72,2019-09-04
13,13.0,2019-09-04
13,-463.0,2019-09-03
13,1195.98,2019-09-03
13,1500.0,2019-09-02
13,-50.0,2019-08-30
13,135.48,2019-08-28
13,-100.0,2019-08-26
13,-20.52,2019-08-26
13,-1.51,2019-08-26
13,-100.0,2019-08-26
13,-40.0,2019-08-23
13,734.33,2019-08-22
13,-2.76,2019-08-22
13,233.9,2019-08-21
13,-14.99,2019-08-13
